transaction_id,user_id,amount,date_time,merchant,location,payment_type
TXN_10319,User_15,109.4,2026-03-17 13:21:00,Zomato,Bangalore,P2M
TXN_10320,User_66,21018.62,2026-01-30 17:16:00,Amazon,Pune,P2P
TXN_10321,User_44,96.05,2026-01-08 03:47:00,Local_Kirana,Mumbai,P2P
TXN_10322,User_26,469.63,2026-01-07 07:47:00,Amazon,Delhi,P2P
TXN_10323,User_84,329.06,2026-03-04 01:35:00,Petrol_Pump,Mumbai,P2P
TXN_10324,User_32,277.03,2026-03-09 07:27:00,Local_Kirana,Delhi,P2P
TXN_10325,User_6,105.14,2026-03-14 01:45:00,Local_Kirana,Kanpur,P2M
TXN_10326,User_11,111.07,2026-01-08 21:36:00,Airtel,Mumbai,P2M
TXN_10327,User_22,401.84,2026-02-13 15:24:00,Local_Kirana,Kanpur,P2P
TXN_10328,User_87,18170.88,2026-03-07 10:46:00,Swiggy,Pune,P2M
TXN_10329,User_80,120.29,2026-01-29 04:50:00,Netflix,Pune,P2P
TXN_10330,User_47,219.12,2026-01-28 21:03:00,Local_Kirana,Bangalore,P2P
TXN_10331,User_82,29627.66,2026-02-12 03:35:00,Zomato,Pune,P2M
TXN_10332,User_86,215.61,2026-02-20 16:29:00,Swiggy,Mumbai,P2M
TXN_10333,User_55,179.73,2026-01-06 03:44:00,Airtel,Pune,P2P
TXN_10334,User_37,270.03,2026-03-07 23:00:00,Local_Kirana,Bangalore,P2M
TXN_10335,User_33,19373.87,2026-01-10 22:00:00,Petrol_Pump,Kanpur,P2M
TXN_10336,User_58,230.41,2026-02-19 23:07:00,Swiggy,Delhi,P2M
TXN_10337,User_75,486.54,2026-01-26 16:31:00,Petrol_Pump,Bangalore,P2M
TXN_10338,User_67,186.55,2026-02-03 10:22:00,Petrol_Pump,Mumbai,P2P
TXN_10339,User_96,159.12,2026-03-04 15:53:00,Local_Kirana,Delhi,P2P
TXN_10340,User_71,270.21,2026-01-03 12:06:00,Swiggy,Bangalore,P2M
TXN_10341,User_95,27165.67,2026-02-08 08:15:00,Local_Kirana,Kanpur,P2M
TXN_10342,User_55,469.81,2026-01-07 14:44:00,Amazon,Mumbai,P2M
TXN_10343,User_63,184.6,2026-02-27 20:22:00,Amazon,Mumbai,P2M
TXN_10344,User_44,33.28,2026-01-15 07:03:00,Airtel,Delhi,P2M
TXN_10345,User_100,131.39,2026-01-02 15:04:00,Airtel,Bangalore,P2M
TXN_10346,User_91,11206.18,2026-02-09 16:42:00,Local_Kirana,Mumbai,P2M
TXN_10347,User_71,256.8,2026-03-18 02:48:00,Petrol_Pump,Bangalore,P2M
TXN_10348,User_17,39038.09,2026-01-19 04:20:00,Petrol_Pump,Bangalore,P2M
TXN_10349,User_95,8398.55,2026-01-07 06:26:00,Amazon,Bangalore,P2P
TXN_10350,User_97,485.21,2026-03-15 02:36:00,Zomato,Kanpur,P2P
TXN_10351,User_75,294.26,2026-02-13 23:39:00,Amazon,Kanpur,P2M
TXN_10352,User_40,188.63,2026-01-05 20:12:00,Zomato,Kanpur,P2M
TXN_10353,User_5,23913.6,2026-01-14 07:16:00,Netflix,Bangalore,P2M
TXN_10354,User_71,29.15,2026-02-26 21:22:00,Local_Kirana,Kanpur,P2P
TXN_10355,User_33,335.51,2026-02-09 20:20:00,Airtel,Kanpur,P2P
TXN_10356,User_83,276.5,2026-02-26 16:26:00,Swiggy,Mumbai,P2P
TXN_10357,User_12,356.1,2026-03-21 07:33:00,Netflix,Kanpur,P2P
TXN_10358,User_5,156.76,2026-01-21 00:07:00,Petrol_Pump,Kanpur,P2M
TXN_10359,User_18,47.82,2026-01-14 02:24:00,Local_Kirana,Bangalore,P2M
TXN_10360,User_53,458.83,2026-02-06 22:31:00,Netflix,Delhi,P2M
TXN_10361,User_3,447.12,2026-01-12 01:42:00,Swiggy,Mumbai,P2M
TXN_10362,User_2,77.32,2026-01-04 03:13:00,Zomato,Bangalore,P2M
TXN_10363,User_67,177.1,2026-01-24 12:59:00,Petrol_Pump,Delhi,P2M
TXN_10364,User_91,359.45,2026-03-18 17:04:00,Petrol_Pump,Mumbai,P2M
TXN_10365,User_32,205.44,2026-03-07 18:55:00,Zomato,Delhi,P2P
TXN_10366,User_76,286.91,2026-01-15 19:52:00,Netflix,Bangalore,P2P
TXN_10367,User_83,320.81,2026-01-08 20:18:00,Swiggy,Pune,P2P
TXN_10368,User_36,16304.91,2026-01-11 04:28:00,Local_Kirana,Kanpur,P2P
TXN_10369,User_29,200.74,2026-01-01 09:00:00,Amazon,Bangalore,P2M
TXN_10370,User_89,2575.51,2026-01-03 04:44:00,Netflix,Kanpur,P2P
TXN_10371,User_88,210.36,2026-01-06 13:56:00,Swiggy,Pune,P2P
TXN_10372,User_36,363.47,2026-03-20 19:13:00,Amazon,Delhi,P2P
TXN_10373,User_10,444.64,2026-01-04 13:11:00,Netflix,Delhi,P2M
TXN_10374,User_98,249.31,2026-01-11 15:58:00,Airtel,Delhi,P2M
TXN_10375,User_53,375.53,2026-03-25 09:39:00,Local_Kirana,Delhi,P2P
TXN_10376,User_10,358.81,2026-03-02 03:41:00,Airtel,Pune,P2P
TXN_10377,User_87,122.02,2026-03-12 10:27:00,Swiggy,Mumbai,P2M
TXN_10378,User_35,15.69,2026-01-02 19:18:00,Amazon,Mumbai,P2M
TXN_10379,User_17,238.1,2026-02-21 15:18:00,Netflix,Pune,P2P
TXN_10380,User_92,440.5,2026-02-13 17:01:00,Zomato,Delhi,P2P
TXN_10381,User_5,97.97,2026-03-20 13:41:00,Amazon,Bangalore,P2M
TXN_10382,User_18,416.44,2026-03-06 15:45:00,Airtel,Pune,P2M
TXN_10383,User_96,369.17,2026-01-20 06:15:00,Netflix,Mumbai,P2M
TXN_10384,User_90,2302.65,2026-02-02 09:29:00,Local_Kirana,Kanpur,P2M
TXN_10385,User_6,386.14,2026-02-01 14:12:00,Petrol_Pump,Bangalore,P2P
TXN_10386,User_60,129.91,2026-01-10 03:00:00,Petrol_Pump,Kanpur,P2M
TXN_10387,User_93,338.71,2026-02-27 06:04:00,Local_Kirana,Mumbai,P2M
TXN_10388,User_95,499.77,2026-01-22 22:59:00,Petrol_Pump,Mumbai,P2M
TXN_10389,User_47,117.45,2026-02-22 21:12:00,Local_Kirana,Mumbai,P2P
TXN_10390,User_12,141.84,2026-01-30 21:44:00,Petrol_Pump,Mumbai,P2M
TXN_10391,User_39,13246.86,2026-02-06 02:59:00,Local_Kirana,Kanpur,P2P
TXN_10392,User_38,207.09,2026-02-20 23:58:00,Swiggy,Pune,P2M
TXN_10393,User_9,5522.48,2026-02-22 17:30:00,Swiggy,Kanpur,P2M
TXN_10394,User_33,445.03,2026-02-11 15:18:00,Petrol_Pump,Pune,P2P
TXN_10395,User_33,450.96,2026-03-03 16:35:00,Netflix,Mumbai,P2M
TXN_10396,User_30,242.37,2026-03-15 10:21:00,Netflix,Bangalore,P2M
TXN_10397,User_95,354.71,2026-03-21 22:01:00,Swiggy,Bangalore,P2M
TXN_10398,User_19,367.96,2026-01-23 15:34:00,Local_Kirana,Mumbai,P2P
TXN_10399,User_85,12397.32,2026-02-24 16:43:00,Swiggy,Kanpur,P2M
TXN_10400,User_93,47082.49,2026-01-25 16:49:00,Zomato,Pune,P2M
TXN_10401,User_81,22735.32,2026-01-25 18:10:00,Local_Kirana,Mumbai,P2P
TXN_10402,User_51,26.79,2026-02-18 02:43:00,Zomato,Pune,P2M
TXN_10403,User_1,19.62,2026-03-26 15:02:00,Swiggy,Kanpur,P2P
TXN_10404,User_22,449.43,2026-01-11 06:24:00,Zomato,Kanpur,P2P
TXN_10405,User_49,415.65,2026-02-08 15:12:00,Airtel,Bangalore,P2M
TXN_10406,User_55,455.95,2026-03-01 14:46:00,Netflix,Mumbai,P2P
TXN_10407,User_60,481.5,2026-03-13 04:39:00,Petrol_Pump,Pune,P2M
TXN_10408,User_1,307.24,2026-03-31 18:20:00,Local_Kirana,Mumbai,P2M
TXN_10409,User_85,338.49,2026-03-05 00:59:00,Local_Kirana,Delhi,P2M
TXN_10410,User_87,445.47,2026-02-13 08:23:00,Amazon,Mumbai,P2P
TXN_10411,User_4,202.28,2026-02-08 23:21:00,Swiggy,Bangalore,P2M
TXN_10412,User_38,368.74,2026-02-17 12:20:00,Amazon,Mumbai,P2P
TXN_10413,User_88,11831.2,2026-03-04 09:08:00,Local_Kirana,Pune,P2M
TXN_10414,User_89,7645.86,2026-03-17 11:26:00,Amazon,Pune,P2M
TXN_10415,User_55,300.01,2026-03-10 03:32:00,Airtel,Pune,P2M
TXN_10416,User_18,436.35,2026-02-22 05:20:00,Swiggy,Kanpur,P2M
TXN_10417,User_82,401.88,2026-02-17 09:39:00,Local_Kirana,Delhi,P2M
TXN_10418,User_70,15997.55,2026-01-29 19:42:00,Swiggy,Mumbai,P2P
TXN_10419,User_57,299.81,2026-03-16 02:49:00,Local_Kirana,Delhi,P2M
TXN_10420,User_96,240.99,2026-01-15 02:41:00,Local_Kirana,Delhi,P2P
TXN_10421,User_82,219.77,2026-01-16 00:52:00,Petrol_Pump,Kanpur,P2P
TXN_10422,User_86,497.02,2026-02-08 02:39:00,Petrol_Pump,Kanpur,P2M
TXN_10423,User_70,284.23,2026-03-29 20:38:00,Netflix,Pune,P2M
TXN_10424,User_8,337.43,2026-03-03 12:25:00,Zomato,Pune,P2P
TXN_10425,User_2,477.05,2026-03-22 21:13:00,Netflix,Delhi,P2M
TXN_10426,User_28,218.62,2026-01-23 23:33:00,Local_Kirana,Mumbai,P2P
TXN_10427,User_20,83.31,2026-03-23 23:56:00,Amazon,Kanpur,P2M
TXN_10428,User_82,253.83,2026-02-27 05:56:00,Local_Kirana,Pune,P2P
TXN_10429,User_67,41.55,2026-02-07 19:54:00,Netflix,Mumbai,P2P
TXN_10430,User_20,397.57,2026-03-01 09:58:00,Petrol_Pump,Bangalore,P2M
TXN_10431,User_15,477.98,2026-01-13 21:23:00,Zomato,Pune,P2M
TXN_10432,User_24,122.38,2026-01-17 17:13:00,Local_Kirana,Pune,P2M
TXN_10433,User_54,246.64,2026-01-02 21:05:00,Airtel,Bangalore,P2P
TXN_10434,User_33,93.13,2026-01-16 19:45:00,Petrol_Pump,Mumbai,P2M
TXN_10435,User_37,391.37,2026-02-13 23:26:00,Netflix,Kanpur,P2P
TXN_10436,User_34,211.75,2026-01-19 05:56:00,Zomato,Kanpur,P2P
TXN_10437,User_84,399.27,2026-03-28 19:44:00,Swiggy,Kanpur,P2M
TXN_10438,User_41,82.7,2026-03-17 18:22:00,Amazon,Kanpur,P2M
TXN_10439,User_75,4713.37,2026-02-27 09:17:00,Petrol_Pump,Bangalore,P2P
TXN_10440,User_19,171.66,2026-02-13 17:32:00,Zomato,Pune,P2P
TXN_10441,User_57,44.96,2026-01-27 18:02:00,Airtel,Kanpur,P2P
TXN_10442,User_63,41859.38,2026-03-28 04:34:00,Petrol_Pump,Mumbai,P2M
TXN_10443,User_7,17453.48,2026-03-02 15:33:00,Zomato,Mumbai,P2P
TXN_10444,User_97,242.41,2026-02-25 09:32:00,Petrol_Pump,Bangalore,P2P
TXN_10445,User_44,430.93,2026-01-07 16:19:00,Zomato,Bangalore,P2M
TXN_10446,User_35,15750.84,2026-02-02 10:18:00,Netflix,Bangalore,P2M
TXN_10447,User_90,380.15,2026-02-17 10:07:00,Netflix,Kanpur,P2M
TXN_10448,User_15,191.6,2026-01-20 10:18:00,Amazon,Pune,P2M
TXN_10449,User_99,363.06,2026-03-25 06:31:00,Petrol_Pump,Mumbai,P2P
TXN_10450,User_44,63.98,2026-01-25 09:57:00,Swiggy,Delhi,P2P
TXN_10451,User_72,49.23,2026-03-17 00:21:00,Local_Kirana,Pune,P2P
TXN_10452,User_66,219.32,2026-03-14 05:57:00,Petrol_Pump,Delhi,P2M
TXN_10453,User_16,287.46,2026-03-07 11:27:00,Airtel,Pune,P2M
TXN_10454,User_52,157.82,2026-01-30 02:58:00,Petrol_Pump,Kanpur,P2M
TXN_10455,User_82,486.35,2026-02-10 12:55:00,Netflix,Mumbai,P2M
TXN_10456,User_28,24907.69,2026-03-24 10:12:00,Airtel,Mumbai,P2P
TXN_10457,User_53,40.16,2026-02-17 17:05:00,Swiggy,Pune,P2M
TXN_10458,User_23,285.72,2026-02-04 21:16:00,Petrol_Pump,Pune,P2M
TXN_10459,User_53,58.71,2026-02-19 22:05:00,Netflix,Pune,P2M
TXN_10460,User_47,27.99,2026-01-27 09:34:00,Netflix,Delhi,P2P
TXN_10461,User_24,444.09,2026-02-22 08:24:00,Netflix,Kanpur,P2P
TXN_10462,User_9,177.47,2026-03-18 14:17:00,Petrol_Pump,Mumbai,P2P
TXN_10463,User_35,415.49,2026-03-01 02:14:00,Amazon,Bangalore,P2M
TXN_10464,User_24,309.63,2026-02-20 11:14:00,Petrol_Pump,Delhi,P2P
TXN_10465,User_57,289.89,2026-02-26 12:25:00,Swiggy,Mumbai,P2M
TXN_10466,User_10,25024.27,2026-03-24 05:31:00,Zomato,Pune,P2P
TXN_10467,User_77,440.52,2026-02-10 14:53:00,Local_Kirana,Pune,P2P
TXN_10468,User_2,139.82,2026-01-03 03:15:00,Local_Kirana,Kanpur,P2M
TXN_10469,User_5,93.02,2026-03-25 00:38:00,Netflix,Bangalore,P2M
TXN_10470,User_13,140.89,2026-02-02 16:55:00,Local_Kirana,Delhi,P2M
TXN_10471,User_97,258.23,2026-02-07 07:18:00,Airtel,Pune,P2P
TXN_10472,User_96,44.07,2026-01-24 23:52:00,Swiggy,Bangalore,P2M
TXN_10473,User_69,221.37,2026-01-15 18:38:00,Airtel,Mumbai,P2P
TXN_10474,User_12,168.91,2026-03-27 10:50:00,Petrol_Pump,Bangalore,P2M
TXN_10475,User_28,376.82,2026-01-04 18:00:00,Local_Kirana,Bangalore,P2P
TXN_10476,User_50,334.45,2026-01-07 18:24:00,Local_Kirana,Mumbai,P2M
TXN_10477,User_45,26.64,2026-01-01 05:13:00,Airtel,Bangalore,P2M
TXN_10478,User_15,17.39,2026-02-18 02:28:00,Zomato,Delhi,P2M
TXN_10479,User_36,140.9,2026-01-27 16:45:00,Airtel,Mumbai,P2P
TXN_10480,User_45,229.07,2026-01-19 17:16:00,Local_Kirana,Bangalore,P2P
TXN_10481,User_23,417.65,2026-02-14 18:20:00,Local_Kirana,Delhi,P2P
TXN_10482,User_70,411.85,2026-03-04 18:28:00,Amazon,Mumbai,P2M
TXN_10483,User_62,353.58,2026-01-31 01:31:00,Swiggy,Delhi,P2M
TXN_10484,User_83,103.24,2026-02-25 09:18:00,Airtel,Kanpur,P2M
TXN_10485,User_100,185.11,2026-02-08 19:22:00,Airtel,Bangalore,P2P
TXN_10486,User_29,163.29,2026-02-03 12:33:00,Airtel,Delhi,P2M
TXN_10487,User_50,34050.55,2026-03-29 09:22:00,Local_Kirana,Delhi,P2M
TXN_10488,User_3,111.96,2026-01-01 05:08:00,Airtel,Mumbai,P2P
TXN_10489,User_31,169.68,2026-02-23 02:02:00,Netflix,Pune,P2P
TXN_10490,User_56,20713.07,2026-01-25 18:48:00,Netflix,Bangalore,P2M
TXN_10491,User_42,434.69,2026-01-21 23:47:00,Local_Kirana,Delhi,P2M
TXN_10492,User_42,431.61,2026-03-19 08:40:00,Amazon,Bangalore,P2M
TXN_10493,User_19,260.29,2026-01-28 17:34:00,Swiggy,Kanpur,P2M
TXN_10494,User_31,397.54,2026-03-07 21:46:00,Swiggy,Pune,P2P
TXN_10495,User_74,429.32,2026-02-16 23:39:00,Zomato,Pune,P2M
TXN_10496,User_27,310.2,2026-03-24 19:51:00,Airtel,Bangalore,P2M
TXN_10497,User_21,62.89,2026-02-15 14:49:00,Airtel,Bangalore,P2P
TXN_10498,User_59,344.2,2026-03-07 07:59:00,Local_Kirana,Delhi,P2P
TXN_10499,User_46,247.87,2026-02-12 22:35:00,Airtel,Bangalore,P2P
TXN_10500,User_91,15856.29,2026-03-14 04:52:00,Swiggy,Kanpur,P2M
TXN_10501,User_34,97.68,2026-03-02 13:12:00,Swiggy,Bangalore,P2P
TXN_10502,User_8,186.87,2026-02-10 11:22:00,Local_Kirana,Pune,P2M
TXN_10503,User_57,71.12,2026-02-27 00:23:00,Petrol_Pump,Delhi,P2M
TXN_10504,User_63,13977.59,2026-01-02 15:10:00,Petrol_Pump,Delhi,P2P
TXN_10505,User_76,304.82,2026-01-20 15:56:00,Airtel,Bangalore,P2M
TXN_10506,User_56,372.49,2026-02-09 22:53:00,Swiggy,Pune,P2M
TXN_10507,User_31,401.66,2026-02-04 22:06:00,Local_Kirana,Mumbai,P2M
TXN_10508,User_100,433.66,2026-02-10 01:33:00,Local_Kirana,Pune,P2M
TXN_10509,User_7,489.14,2026-01-23 19:33:00,Petrol_Pump,Bangalore,P2M
TXN_10510,User_48,51.83,2026-02-08 12:43:00,Amazon,Bangalore,P2P
TXN_10511,User_33,383.98,2026-02-01 19:48:00,Airtel,Kanpur,P2P
TXN_10512,User_41,372.54,2026-02-06 03:25:00,Zomato,Mumbai,P2P
TXN_10513,User_70,193.95,2026-02-20 16:15:00,Amazon,Delhi,P2M
TXN_10514,User_6,268.62,2026-01-13 05:02:00,Netflix,Pune,P2P
TXN_10515,User_58,188.32,2026-03-08 14:16:00,Swiggy,Bangalore,P2M
TXN_10516,User_27,233.78,2026-03-18 14:55:00,Local_Kirana,Delhi,P2P
TXN_10517,User_15,138.17,2026-02-22 04:10:00,Amazon,Bangalore,P2M
TXN_10518,User_52,186.98,2026-03-27 11:22:00,Netflix,Mumbai,P2M
TXN_10519,User_49,246.02,2026-03-29 18:09:00,Zomato,Kanpur,P2P
TXN_10520,User_66,472.38,2026-03-08 19:09:00,Petrol_Pump,Bangalore,P2M
TXN_10521,User_46,356.04,2026-02-03 05:14:00,Netflix,Kanpur,P2M
TXN_10522,User_83,445.22,2026-01-04 03:35:00,Netflix,Kanpur,P2P
TXN_10523,User_45,178.27,2026-02-06 18:18:00,Airtel,Delhi,P2P
TXN_10524,User_24,200.64,2026-03-08 11:53:00,Zomato,Bangalore,P2M
TXN_10525,User_20,398.61,2026-01-19 22:38:00,Netflix,Delhi,P2P
TXN_10526,User_85,288.24,2026-02-03 23:14:00,Petrol_Pump,Bangalore,P2P
TXN_10527,User_56,386.58,2026-02-02 09:07:00,Swiggy,Mumbai,P2P
TXN_10528,User_41,246.94,2026-01-25 10:36:00,Local_Kirana,Bangalore,P2M
TXN_10529,User_41,191.48,2026-03-17 09:54:00,Netflix,Delhi,P2P
TXN_10530,User_49,124.68,2026-01-29 13:18:00,Local_Kirana,Mumbai,P2P
TXN_10531,User_25,322.72,2026-01-14 12:14:00,Airtel,Pune,P2M
TXN_10532,User_66,35599.47,2026-01-01 01:36:00,Airtel,Pune,P2M
TXN_10533,User_46,484.92,2026-02-23 15:38:00,Local_Kirana,Pune,P2P
TXN_10534,User_3,255.16,2026-01-16 01:40:00,Petrol_Pump,Bangalore,P2P
TXN_10535,User_34,195.09,2026-02-05 07:01:00,Local_Kirana,Kanpur,P2M
TXN_10536,User_20,25153.46,2026-01-12 17:54:00,Amazon,Kanpur,P2M
TXN_10537,User_72,301.01,2026-01-23 21:23:00,Amazon,Pune,P2P
TXN_10538,User_21,264.7,2026-01-06 05:26:00,Amazon,Mumbai,P2M
TXN_10539,User_47,21399.82,2026-02-02 16:38:00,Zomato,Pune,P2P
TXN_10540,User_81,289.62,2026-01-04 14:07:00,Amazon,Pune,P2M
TXN_10541,User_27,288.11,2026-02-23 16:16:00,Airtel,Delhi,P2P
TXN_10542,User_44,122.95,2026-02-12 23:13:00,Netflix,Pune,P2P
TXN_10543,User_73,210.73,2026-01-02 06:26:00,Zomato,Bangalore,P2M
TXN_10544,User_99,146.97,2026-02-22 17:50:00,Netflix,Bangalore,P2P
TXN_10545,User_48,28700.79,2026-03-01 08:01:00,Airtel,Bangalore,P2P
TXN_10546,User_46,274.79,2026-01-17 09:50:00,Zomato,Bangalore,P2M
TXN_10547,User_98,339.62,2026-02-02 10:07:00,Zomato,Bangalore,P2M
TXN_10548,User_59,41347.5,2026-02-07 03:24:00,Zomato,Delhi,P2M
TXN_10549,User_24,354.85,2026-02-05 16:25:00,Airtel,Mumbai,P2P
TXN_10550,User_8,258.4,2026-01-14 11:41:00,Swiggy,Bangalore,P2M
TXN_10551,User_90,156.96,2026-03-15 06:08:00,Netflix,Pune,P2M
TXN_10552,User_50,143.15,2026-01-20 11:56:00,Airtel,Kanpur,P2P
TXN_10553,User_40,429.88,2026-01-24 05:38:00,Zomato,Mumbai,P2M
TXN_10554,User_23,43.67,2026-01-27 06:39:00,Amazon,Mumbai,P2M
TXN_10555,User_6,20637.84,2026-02-09 00:17:00,Zomato,Kanpur,P2M
TXN_10556,User_99,388.96,2026-02-08 15:13:00,Local_Kirana,Mumbai,P2M
TXN_10557,User_56,18784.05,2026-03-12 20:38:00,Netflix,Kanpur,P2M
TXN_10558,User_10,10.97,2026-02-12 22:16:00,Zomato,Bangalore,P2M
TXN_10559,User_34,221.71,2026-02-11 06:14:00,Petrol_Pump,Bangalore,P2M
TXN_10560,User_37,56.57,2026-03-29 12:31:00,Swiggy,Kanpur,P2M
TXN_10561,User_75,479.15,2026-01-21 22:33:00,Netflix,Mumbai,P2M
TXN_10562,User_63,313.66,2026-03-17 06:01:00,Petrol_Pump,Bangalore,P2M
TXN_10563,User_63,482.17,2026-01-22 05:42:00,Swiggy,Kanpur,P2M
TXN_10564,User_44,210.88,2026-02-15 05:11:00,Zomato,Bangalore,P2M
TXN_10565,User_35,234.6,2026-02-07 13:41:00,Local_Kirana,Mumbai,P2M
TXN_10566,User_28,266.45,2026-02-08 23:21:00,Zomato,Pune,P2P
TXN_10567,User_24,151.5,2026-02-24 14:46:00,Amazon,Kanpur,P2P
TXN_10568,User_6,56.56,2026-03-15 12:23:00,Netflix,Kanpur,P2M
TXN_10569,User_99,103.86,2026-02-01 18:06:00,Netflix,Kanpur,P2P
TXN_10570,User_2,462.66,2026-02-05 00:15:00,Petrol_Pump,Kanpur,P2P
TXN_10571,User_44,382.81,2026-01-04 02:26:00,Amazon,Kanpur,P2M
TXN_10572,User_99,258.32,2026-04-01 17:57:00,Zomato,Mumbai,P2P
TXN_10573,User_10,254.67,2026-02-19 15:33:00,Netflix,Mumbai,P2M
TXN_10574,User_30,426.7,2026-01-02 06:38:00,Airtel,Mumbai,P2M
TXN_10575,User_76,441.57,2026-01-08 19:49:00,Airtel,Kanpur,P2M
TXN_10576,User_4,428.61,2026-01-26 01:21:00,Swiggy,Kanpur,P2M
TXN_10577,User_70,497.25,2026-02-11 00:55:00,Amazon,Delhi,P2M
TXN_10578,User_53,246.78,2026-01-14 23:06:00,Local_Kirana,Kanpur,P2P
TXN_10579,User_3,20380.97,2026-02-27 08:25:00,Local_Kirana,Delhi,P2M
TXN_10580,User_86,246.23,2026-01-15 18:53:00,Zomato,Pune,P2P
TXN_10581,User_91,110.82,2026-01-14 11:14:00,Netflix,Kanpur,P2M
TXN_10582,User_5,456.02,2026-03-13 05:30:00,Amazon,Pune,P2M
TXN_10583,User_93,178.31,2026-03-24 04:06:00,Local_Kirana,Pune,P2P
TXN_10584,User_14,203.59,2026-02-03 22:35:00,Zomato,Pune,P2M
TXN_10585,User_18,273.61,2026-02-03 23:23:00,Airtel,Delhi,P2M
TXN_10586,User_64,371.1,2026-01-07 09:38:00,Local_Kirana,Delhi,P2M
TXN_10587,User_8,420.02,2026-03-06 22:54:00,Amazon,Bangalore,P2M
TXN_10588,User_23,475.62,2026-03-30 22:43:00,Amazon,Kanpur,P2P
TXN_10589,User_72,130.56,2026-02-16 20:16:00,Zomato,Kanpur,P2M
TXN_10590,User_17,402.0,2026-02-17 06:30:00,Swiggy,Pune,P2P
TXN_10591,User_19,239.29,2026-02-12 14:39:00,Swiggy,Delhi,P2M
TXN_10592,User_44,366.11,2026-03-22 17:42:00,Zomato,Delhi,P2P
TXN_10593,User_66,408.13,2026-02-09 15:13:00,Netflix,Mumbai,P2M
TXN_10594,User_23,200.37,2026-02-20 12:19:00,Amazon,Bangalore,P2M
TXN_10595,User_24,6269.04,2026-02-05 11:32:00,Local_Kirana,Delhi,P2M
TXN_10596,User_98,231.59,2026-01-30 02:52:00,Amazon,Mumbai,P2P
TXN_10597,User_88,365.28,2026-03-15 13:15:00,Swiggy,Kanpur,P2M
TXN_10598,User_31,344.97,2026-03-30 23:11:00,Airtel,Mumbai,P2P
TXN_10599,User_3,43203.82,2026-01-09 22:02:00,Petrol_Pump,Delhi,P2P
TXN_10600,User_89,279.5,2026-02-10 02:47:00,Local_Kirana,Bangalore,P2P
TXN_10601,User_35,38.9,2026-02-06 19:31:00,Petrol_Pump,Pune,P2M
TXN_10602,User_91,189.67,2026-01-17 15:31:00,Airtel,Mumbai,P2P
TXN_10603,User_45,367.91,2026-04-01 05:14:00,Petrol_Pump,Pune,P2P
TXN_10604,User_100,439.8,2026-01-27 08:48:00,Zomato,Bangalore,P2M
TXN_10605,User_65,28.6,2026-03-29 05:14:00,Netflix,Delhi,P2M
TXN_10606,User_52,12693.17,2026-01-15 17:46:00,Airtel,Pune,P2P
TXN_10607,User_57,18.22,2026-03-01 04:28:00,Airtel,Pune,P2P
TXN_10608,User_28,19346.52,2026-03-03 06:30:00,Local_Kirana,Bangalore,P2P
TXN_10609,User_45,370.67,2026-01-13 12:00:00,Zomato,Mumbai,P2P
TXN_10610,User_23,434.92,2026-03-10 14:45:00,Amazon,Delhi,P2M
TXN_10611,User_34,219.13,2026-02-20 02:24:00,Amazon,Pune,P2P
TXN_10612,User_71,225.8,2026-02-06 01:15:00,Local_Kirana,Delhi,P2M
TXN_10613,User_67,176.02,2026-02-11 19:49:00,Airtel,Kanpur,P2M
TXN_10614,User_24,311.43,2026-01-25 12:09:00,Zomato,Kanpur,P2M
TXN_10615,User_71,33.15,2026-01-05 14:02:00,Petrol_Pump,Bangalore,P2P
TXN_10616,User_90,333.31,2026-01-09 13:22:00,Amazon,Mumbai,P2P
TXN_10617,User_31,423.44,2026-02-18 04:49:00,Local_Kirana,Delhi,P2M
TXN_10618,User_31,343.94,2026-03-05 21:25:00,Zomato,Kanpur,P2P
TXN_10619,User_69,55.39,2026-01-26 01:34:00,Airtel,Bangalore,P2P
TXN_10620,User_75,28.18,2026-01-30 20:28:00,Swiggy,Mumbai,P2M
TXN_10621,User_37,29630.63,2026-01-29 18:52:00,Local_Kirana,Kanpur,P2M
TXN_10622,User_85,468.78,2026-03-01 00:01:00,Amazon,Bangalore,P2M
TXN_10623,User_66,171.07,2026-01-29 02:23:00,Petrol_Pump,Mumbai,P2M
TXN_10624,User_84,376.96,2026-03-05 04:56:00,Local_Kirana,Mumbai,P2P
TXN_10625,User_62,322.15,2026-02-26 09:06:00,Local_Kirana,Delhi,P2P
TXN_10626,User_54,295.19,2026-01-23 05:42:00,Petrol_Pump,Bangalore,P2P
TXN_10627,User_79,299.56,2026-02-19 10:20:00,Petrol_Pump,Kanpur,P2P
TXN_10628,User_50,232.85,2026-01-29 22:11:00,Local_Kirana,Kanpur,P2M
TXN_10629,User_82,326.09,2026-01-01 18:53:00,Netflix,Delhi,P2P
TXN_10630,User_54,5627.3,2026-02-11 04:22:00,Amazon,Pune,P2P
TXN_10631,User_71,319.9,2026-03-04 17:42:00,Swiggy,Delhi,P2P
TXN_10632,User_35,221.91,2026-03-30 20:49:00,Amazon,Pune,P2P
TXN_10633,User_87,311.74,2026-02-14 19:37:00,Swiggy,Delhi,P2P
TXN_10634,User_69,52.66,2026-01-28 03:24:00,Amazon,Mumbai,P2M
TXN_10635,User_28,161.59,2026-02-19 23:04:00,Petrol_Pump,Pune,P2M
TXN_10636,User_23,144.23,2026-01-24 10:12:00,Swiggy,Mumbai,P2P
